,Features,CV-Mean,CV-STD
0,1.0,0.9951752756100584,0.003736039822685175
1,2.0,0.9937275486188529,0.004160601394815384
2,3.0,0.9935665180230395,0.00503761774401587
3,4.0,0.9895446240554936,0.007894971257068199
4,5.0,0.9905100334448161,0.005778573894200969
5,6.0,0.9924424005945744,0.005797967380625367
6,7.0,0.9927613650439737,0.005812722095188694
7,8.0,0.9975868636194724,0.0036881602705914045
8,9.0,0.9985522730087947,0.002538965110705561
9,10.0,0.9971037718320326,0.003203075114328306
10,11.0,0.9975868636194722,0.0027164538487630414
11,12.0,0.9974258330236591,0.002984927106700902
12,13.0,0.9975868636194722,0.0027164538487630414
13,14.0,1.0,0.0
14,15.0,1.0,0.0
15,16.0,1.0,0.0
16,17.0,1.0,0.0
17,18.0,1.0,0.0
18,19.0,1.0,0.0
19,20.0,1.0,0.0
20,21.0,1.0,0.0
21,22.0,1.0,0.0
22,23.0,1.0,0.0
23,24.0,1.0,0.0
24,25.0,1.0,0.0
25,26.0,1.0,0.0
26,27.0,1.0,0.0
27,28.0,1.0,0.0
28,29.0,1.0,0.0
29,30.0,1.0,0.0
30,31.0,1.0,0.0
31,32.0,1.0,0.0
32,33.0,1.0,0.0
33,34.0,1.0,0.0
34,35.0,1.0,0.0
35,36.0,1.0,0.0
36,37.0,1.0,0.0
37,38.0,1.0,0.0
38,39.0,1.0,0.0
39,40.0,1.0,0.0
40,41.0,1.0,0.0
41,42.0,1.0,0.0
42,43.0,1.0,0.0
43,44.0,1.0,0.0
44,45.0,1.0,0.0
45,46.0,1.0,0.0
46,47.0,1.0,0.0
47,48.0,0.9996779388083735,0.0012050426366421764
48,49.0,0.9998397435897436,0.0008630071806305263
49,50.0,1.0,0.0
50,51.0,0.9998389694041868,0.0008671762974451734
51,52.0,0.9996787129939303,0.0012021496388626585
52,53.0,0.9996787129939303,0.0012021496388626585
53,54.0,0.9990353647962344,0.0028964912880481662
54,55.0,0.9995176823981171,0.0014469569478873512
55,56.0,0.9991956212064906,0.0017986496607053466
56,57.0,0.9991956212064907,0.0035454544991607826
57,58.0,0.9988735600148643,0.0029726593269999418
58,59.0,0.9985522730087946,0.0025389651107055613
59,60.0,0.9988766567570914,0.0029612581355259434
60,61.0,0.9987140777901647,0.002470480456969354
61,62.0,0.9983912424129815,0.0025946255768980503
62,63.0,0.9969427412362194,0.0059124966600192525
63,64.0,0.9990345906106775,0.0022986794703322463
64,65.0,0.9988735600148643,0.0023926974609935845
65,66.0,0.9990345906106775,0.0022986794703322463
66,67.0,0.9987125294190512,0.0027694881176969863
67,68.0,0.9987125294190512,0.0027694881176969863
68,69.0,0.9969458379784465,0.004733956035567446
69,70.0,0.9975884119905859,0.00426298969365512
70,71.0,0.9982294376316114,0.0029200223597493605
71,72.0,0.998230986002725,0.0031714372192036683
72,73.0,0.9977486684008423,0.003464259868130799
73,74.0,0.9977478942152854,0.003464833619461928
74,75.0,0.998230986002725,0.0031714372192036683
75,76.0,0.997425833023659,0.004083395832285106
76,77.0,0.9975868636194722,0.0038914590070133204
77,78.0,0.9979089248110988,0.003877916164820418
78,79.0,0.9975860894339154,0.0038919375953408615
79,80.0,0.9983920165985384,0.002875419480286739
80,81.0,0.998230986002725,0.0031714372192036683
81,82.0,0.9979104731822123,0.0038749011101701495
82,83.0,0.9980699554069118,0.0026699392644178575
83,84.0,0.9985530471943516,0.002825252166015639
84,85.0,0.9964619720054502,0.005278244739597403
85,86.0,0.9975899603616994,0.0046111170924812124
86,87.0,0.9982294376316114,0.0036323661824309767
87,88.0,0.9987140777901646,0.0030331587293185138
88,89.0,0.9971091911309302,0.005505964137253791
89,90.0,0.9977478942152854,0.0047849796427461315
90,91.0,0.9991963953920475,0.002183998724447
91,92.0,0.9991956212064909,0.0021888334265614665
92,93.0,0.9979081506255418,0.004777207691818576
93,94.0,0.9980722779635822,0.002942121064916076
94,95.0,0.9983912424129816,0.002878877046970032
95,96.0,0.9979073764399851,0.0029729109447034605
96,97.0,0.9979120215533258,0.0034445394715082425
97,98.0,0.9979081506255418,0.0029722006949154246
98,99.0,0.9982309860027251,0.002638415404438184
99,100.0,0.9982302118171681,0.00291921383199457
100,101.0,0.9974258330236591,0.004271404550728227
101,102.0,0.9983920165985383,0.0025936673198226905
102,103.0,0.998069181221355,0.0029502244044597747
103,104.0,0.997587637805029,0.004448860114459314
104,105.0,0.9982302118171682,0.0026393101806402117
105,106.0,0.9967848073826334,0.005333562085820979
106,107.0,0.9982294376316115,0.0034114854412690718
107,108.0,0.9807638114703331,0.09380059695225258
108,109.0,0.9285883500557411,0.177347115653596
109,110.0,0.8940503839960361,0.20869573663360905
110,111.0,0.8758570234113712,0.22049840663740422
111,112.0,0.8245687786448656,0.2460566455122411
112,113.0,0.8047682088442959,0.24999320257782082
113,114.0,0.753962281679673,0.259821864645185
114,115.0,0.7367320079276601,0.2607101663531382
115,116.0,0.7188599343490648,0.25948023762275174
116,117.0,0.6500209030100336,0.24544182658092492
117,118.0,0.6501803852347333,0.24566752469411868
118,119.0,0.6156431933605848,0.23069596882351398
119,120.0,0.579737241422024,0.20696455711085368
120,121.0,0.5629869627152236,0.19372648831302763
121,122.0,0.5455190139972749,0.1763926559346361
122,123.0,0.5284489966555184,0.1566605468569797
123,124.0,0.5281292580205623,0.1557046979139063
124,125.0,0.47612179487179485,0.0020029395312917025
125,126.0,0.47612179487179485,0.0020029395312917025
126,127.0,0.47612179487179485,0.0020029395312917025
127,128.0,0.47612179487179485,0.0020029395312917025
128,129.0,0.47612179487179485,0.0020029395312917025
129,130.0,0.47612179487179485,0.0020029395312917025
130,131.0,0.47612179487179485,0.0020029395312917025
131,132.0,0.47612179487179485,0.0020029395312917025
132,133.0,0.47612179487179485,0.0020029395312917025
133,134.0,0.47612179487179485,0.0020029395312917025
134,135.0,0.47612179487179485,0.0020029395312917025
135,136.0,0.47612179487179485,0.0020029395312917025
136,137.0,0.47612179487179485,0.0020029395312917025
137,138.0,0.47612179487179485,0.0020029395312917025
138,139.0,0.47612179487179485,0.0020029395312917025
139,140.0,0.47612179487179485,0.0020029395312917025
140,141.0,0.47612179487179485,0.0020029395312917025
141,142.0,0.47612179487179485,0.0020029395312917025
142,143.0,0.47612179487179485,0.0020029395312917025
143,144.0,0.47612179487179485,0.0020029395312917025
144,145.0,0.47612179487179485,0.0020029395312917025
145,146.0,0.47612179487179485,0.0020029395312917025
146,147.0,0.47612179487179485,0.0020029395312917025
147,148.0,0.47612179487179485,0.0020029395312917025
148,149.0,0.47612179487179485,0.0020029395312917025
149,150.0,0.47612179487179485,0.0020029395312917025
150,151.0,0.47612179487179485,0.0020029395312917025
151,152.0,0.47612179487179485,0.0020029395312917025
152,153.0,0.47612179487179485,0.0020029395312917025
153,154.0,0.47612179487179485,0.0020029395312917025
154,155.0,0.47612179487179485,0.0020029395312917025
155,156.0,0.47612179487179485,0.0020029395312917025
156,157.0,0.47612179487179485,0.0020029395312917025
157,158.0,0.47612179487179485,0.0020029395312917025
158,159.0,0.47612179487179485,0.0020029395312917025
159,160.0,0.47612179487179485,0.0020029395312917025
160,161.0,0.47612179487179485,0.0020029395312917025
161,162.0,0.47612179487179485,0.0020029395312917025
162,163.0,0.47612179487179485,0.0020029395312917025
163,164.0,0.47612179487179485,0.0020029395312917025
164,165.0,0.47612179487179485,0.0020029395312917025
165,166.0,0.47612179487179485,0.0020029395312917025
166,167.0,0.47612179487179485,0.0020029395312917025
167,168.0,0.47612179487179485,0.0020029395312917025
168,169.0,0.47612179487179485,0.0020029395312917025
169,170.0,0.47612179487179485,0.0020029395312917025
170,171.0,0.47612179487179485,0.0020029395312917025
171,172.0,0.47612179487179485,0.0020029395312917025
172,173.0,0.47612179487179485,0.0020029395312917025
173,174.0,0.47612179487179485,0.0020029395312917025
174,175.0,0.47612179487179485,0.0020029395312917025
175,176.0,0.47612179487179485,0.0020029395312917025
176,177.0,0.47612179487179485,0.0020029395312917025
177,178.0,0.47612179487179485,0.0020029395312917025
178,179.0,0.47612179487179485,0.0020029395312917025
179,180.0,0.47612179487179485,0.0020029395312917025
180,181.0,0.47612179487179485,0.0020029395312917025
181,182.0,0.47612179487179485,0.0020029395312917025
182,183.0,0.47612179487179485,0.0020029395312917025
183,184.0,0.47612179487179485,0.0020029395312917025
184,185.0,0.47612179487179485,0.0020029395312917025
185,186.0,0.47612179487179485,0.0020029395312917025
186,187.0,0.47612179487179485,0.0020029395312917025
187,188.0,0.47612179487179485,0.0020029395312917025
188,189.0,0.47612179487179485,0.0020029395312917025
189,190.0,0.47612179487179485,0.0020029395312917025
190,191.0,0.47612179487179485,0.0020029395312917025
191,192.0,0.47612179487179485,0.0020029395312917025
192,193.0,0.47612179487179485,0.0020029395312917025
193,194.0,0.47612179487179485,0.0020029395312917025
194,195.0,0.47612179487179485,0.0020029395312917025
195,196.0,0.47612179487179485,0.0020029395312917025
196,197.0,0.47612179487179485,0.0020029395312917025
197,198.0,0.47612179487179485,0.0020029395312917025
198,199.0,0.47612179487179485,0.0020029395312917025
199,200.0,0.47612179487179485,0.0020029395312917025
200,201.0,0.47612179487179485,0.0020029395312917025
201,202.0,0.47612179487179485,0.0020029395312917025
202,203.0,0.47612179487179485,0.0020029395312917025
203,204.0,0.47612179487179485,0.0020029395312917025
204,205.0,0.47612179487179485,0.0020029395312917025
205,206.0,0.47612179487179485,0.0020029395312917025
206,207.0,0.47612179487179485,0.0020029395312917025
207,208.0,0.47612179487179485,0.0020029395312917025
208,209.0,0.47612179487179485,0.0020029395312917025
209,210.0,0.47612179487179485,0.0020029395312917025
210,211.0,0.47612179487179485,0.0020029395312917025
211,212.0,0.47612179487179485,0.0020029395312917025
212,213.0,0.47612179487179485,0.0020029395312917025
213,214.0,0.47612179487179485,0.0020029395312917025
214,215.0,0.47612179487179485,0.0020029395312917025
215,216.0,0.47612179487179485,0.0020029395312917025
216,217.0,0.47612179487179485,0.0020029395312917025
217,218.0,0.47612179487179485,0.0020029395312917025
218,219.0,0.47612179487179485,0.0020029395312917025
219,220.0,0.47612179487179485,0.0020029395312917025
220,221.0,0.47612179487179485,0.0020029395312917025
221,222.0,0.47612179487179485,0.0020029395312917025
222,223.0,0.47612179487179485,0.0020029395312917025
223,224.0,0.47612179487179485,0.0020029395312917025
224,225.0,0.47612179487179485,0.0020029395312917025
225,226.0,0.47612179487179485,0.0020029395312917025
226,227.0,0.47612179487179485,0.0020029395312917025
227,228.0,0.47612179487179485,0.0020029395312917025
228,229.0,0.47612179487179485,0.0020029395312917025
229,230.0,0.47612179487179485,0.0020029395312917025
230,231.0,0.47612179487179485,0.0020029395312917025
231,232.0,0.4867498141954663,0.05766427896631207
232,233.0,0.4867498141954663,0.05766427896631207
233,234.0,0.4867498141954663,0.05766427896631207
234,235.0,0.4974869936826459,0.08022980393679932
235,236.0,0.5089201659853834,0.09837443908649371
236,237.0,0.5202983711135886,0.1126141786029065
237,238.0,0.5202983711135886,0.1126141786029065
238,239.0,0.5423595627399975,0.13246864845892514
239,240.0,0.5537927350427351,0.14057944381374152
240,241.0,0.5642094017094017,0.1459033863546749
241,242.0,0.5642094017094017,0.1459033863546749
242,243.0,0.5753205128205128,0.15116455917912033
243,244.0,0.5862705933358109,0.15523056364979632
244,245.0,0.6311377430942648,0.1658381680156555
245,246.0,0.664581010776663,0.16527313727734697
246,247.0,0.664581010776663,0.16527313727734697
247,248.0,0.7088644246252941,0.1532157711068282
248,249.0,0.7311973553821379,0.14192756026510361
249,250.0,0.7533127399975225,0.12545892688172725
250,251.0,0.7533127399975225,0.12545892688172725
251,252.0,0.7533127399975225,0.12545892688172725
252,253.0,0.7766621763904372,0.10154901376265045
253,254.0,0.7766621763904372,0.10154901376265045
254,255.0,0.7872901957141087,0.08451257513777372
255,256.0,0.7872901957141087,0.08451257513777372
256,257.0,0.7872901957141087,0.08451257513777372
257,258.0,0.7987233680168462,0.06218367735763144
258,259.0,0.8102618295553078,0.0167154587871628
259,260.0,0.8102618295553078,0.0167154587871628
260,261.0,0.8102618295553078,0.0167154587871628
261,262.0,0.8102618295553078,0.0167154587871628
262,263.0,0.8102618295553078,0.0167154587871628
263,264.0,0.8102618295553078,0.0167154587871628
264,265.0,0.8102618295553078,0.0167154587871628
265,266.0,0.8102618295553078,0.0167154587871628
266,267.0,0.8102618295553078,0.0167154587871628
267,268.0,0.8102618295553078,0.0167154587871628
268,269.0,0.8102618295553078,0.0167154587871628
269,270.0,0.8102618295553078,0.0167154587871628
270,271.0,0.8102618295553078,0.0167154587871628
271,272.0,0.8102618295553078,0.0167154587871628
272,273.0,0.8102618295553078,0.0167154587871628
273,274.0,0.8102618295553078,0.0167154587871628
274,275.0,0.8102618295553078,0.0167154587871628
275,276.0,0.8102618295553078,0.0167154587871628
276,277.0,0.8102618295553078,0.0167154587871628
277,278.0,0.8102618295553078,0.0167154587871628
278,279.0,0.8102618295553078,0.0167154587871628
279,280.0,0.8102618295553078,0.0167154587871628
280,281.0,0.8102618295553078,0.0167154587871628
281,282.0,0.8102618295553078,0.0167154587871628
282,283.0,0.8102618295553078,0.0167154587871628
283,284.0,0.8102618295553078,0.0167154587871628
284,285.0,0.8102618295553078,0.0167154587871628
285,286.0,0.8102618295553078,0.0167154587871628
286,287.0,0.8102618295553078,0.0167154587871628
287,288.0,0.8102618295553078,0.0167154587871628
288,289.0,0.8102618295553078,0.0167154587871628
289,290.0,0.8102618295553078,0.0167154587871628
290,291.0,0.8102618295553078,0.0167154587871628
291,292.0,0.8102618295553078,0.0167154587871628
292,293.0,0.8102618295553078,0.0167154587871628
293,294.0,0.8102618295553078,0.0167154587871628
294,295.0,0.8102618295553078,0.0167154587871628
295,296.0,0.8102618295553078,0.0167154587871628
296,297.0,0.8102618295553078,0.0167154587871628
297,298.0,0.8102618295553078,0.0167154587871628
298,299.0,0.8102618295553078,0.0167154587871628
299,300.0,0.8102618295553078,0.0167154587871628
300,301.0,0.8102618295553078,0.0167154587871628
301,302.0,0.8102618295553078,0.0167154587871628
302,303.0,0.8102618295553078,0.0167154587871628
303,304.0,0.8102618295553078,0.0167154587871628
304,305.0,0.8102618295553078,0.0167154587871628
305,306.0,0.8102618295553078,0.0167154587871628
306,307.0,0.8102618295553078,0.0167154587871628
307,308.0,0.8102618295553078,0.0167154587871628
308,309.0,0.8102618295553078,0.0167154587871628
309,310.0,0.8102618295553078,0.0167154587871628
310,311.0,0.8102618295553078,0.0167154587871628
311,312.0,0.8102618295553078,0.0167154587871628
312,313.0,0.8102618295553078,0.0167154587871628
313,314.0,0.8102618295553078,0.0167154587871628
314,315.0,0.8102618295553078,0.0167154587871628
315,316.0,0.8102618295553078,0.0167154587871628
316,317.0,0.8102618295553078,0.0167154587871628
317,318.0,0.8102618295553078,0.0167154587871628
318,319.0,0.8102618295553078,0.0167154587871628
319,320.0,0.8102618295553078,0.0167154587871628
320,321.0,0.8102618295553078,0.0167154587871628
321,322.0,0.8102618295553078,0.0167154587871628
322,323.0,0.8102618295553078,0.0167154587871628
323,324.0,0.8102618295553078,0.0167154587871628
324,325.0,0.8102618295553078,0.0167154587871628
325,326.0,0.8102618295553078,0.0167154587871628
326,327.0,0.8102618295553078,0.0167154587871628
327,328.0,0.8102618295553078,0.0167154587871628
328,329.0,0.8102618295553078,0.0167154587871628
329,330.0,0.8102618295553078,0.0167154587871628
330,331.0,0.8102618295553078,0.0167154587871628
331,332.0,0.8102618295553078,0.0167154587871628
332,333.0,0.8102618295553078,0.0167154587871628
333,334.0,0.8102618295553078,0.0167154587871628
334,335.0,0.8102618295553078,0.0167154587871628
335,336.0,0.8102618295553078,0.0167154587871628
336,337.0,0.8102618295553078,0.0167154587871628
337,338.0,0.8102618295553078,0.0167154587871628
338,339.0,0.8102618295553078,0.0167154587871628
339,340.0,0.8102618295553078,0.0167154587871628
340,341.0,0.8102618295553078,0.0167154587871628
341,342.0,0.8102618295553078,0.0167154587871628
342,343.0,0.8102618295553078,0.0167154587871628
343,344.0,0.8102618295553078,0.0167154587871628
344,345.0,0.8102618295553078,0.0167154587871628
