,Features,CV-Mean,CV-STD
345,346.0,0.8102618295553078,0.0167154587871628
346,347.0,0.8102618295553078,0.0167154587871628
347,348.0,0.8102618295553078,0.0167154587871628
348,349.0,0.8102618295553078,0.0167154587871628
349,350.0,0.8102618295553078,0.0167154587871628
350,351.0,0.8102618295553078,0.0167154587871628
351,352.0,0.8102618295553078,0.0167154587871628
352,353.0,0.8102618295553078,0.0167154587871628
353,354.0,0.8102618295553078,0.0167154587871628
354,355.0,0.8102618295553078,0.0167154587871628
355,356.0,0.8102618295553078,0.0167154587871628
356,357.0,0.8102618295553078,0.0167154587871628
357,358.0,0.8102618295553078,0.0167154587871628
358,359.0,0.8102618295553078,0.0167154587871628
359,360.0,0.8102618295553078,0.0167154587871628
360,361.0,0.8102618295553078,0.0167154587871628
361,362.0,0.8102618295553078,0.0167154587871628
362,363.0,0.8102618295553078,0.0167154587871628
363,364.0,0.8102618295553078,0.0167154587871628
364,365.0,0.8102618295553078,0.0167154587871628
365,366.0,0.8102618295553078,0.0167154587871628
366,367.0,0.8102618295553078,0.0167154587871628
367,368.0,0.8102618295553078,0.0167154587871628
368,369.0,0.8102618295553078,0.0167154587871628
369,370.0,0.8102618295553078,0.0167154587871628
370,371.0,0.8102618295553078,0.0167154587871628
371,372.0,0.8102618295553078,0.0167154587871628
372,373.0,0.8102618295553078,0.0167154587871628
373,374.0,0.8102618295553078,0.0167154587871628
374,375.0,0.8102618295553078,0.0167154587871628
375,376.0,0.8102618295553078,0.0167154587871628
376,377.0,0.8102618295553078,0.0167154587871628
377,378.0,0.8102618295553078,0.0167154587871628
378,379.0,0.8102618295553078,0.0167154587871628
379,380.0,0.8102618295553078,0.0167154587871628
380,381.0,0.8102618295553078,0.0167154587871628
381,382.0,0.8102618295553078,0.0167154587871628
382,383.0,0.8102618295553078,0.0167154587871628
383,384.0,0.8102618295553078,0.0167154587871628
384,385.0,0.8102618295553078,0.0167154587871628
385,386.0,0.8102618295553078,0.0167154587871628
386,387.0,0.8102618295553078,0.0167154587871628
387,388.0,0.8102618295553078,0.0167154587871628
388,389.0,0.8102618295553078,0.0167154587871628
389,390.0,0.8102618295553078,0.0167154587871628
390,391.0,0.8102618295553078,0.0167154587871628
391,392.0,0.8102618295553078,0.0167154587871628
392,393.0,0.8102618295553078,0.0167154587871628
393,394.0,0.8102618295553078,0.0167154587871628
394,395.0,0.8102618295553078,0.0167154587871628
395,396.0,0.8102618295553078,0.0167154587871628
396,397.0,0.8102618295553078,0.0167154587871628
397,398.0,0.8102618295553078,0.0167154587871628
398,399.0,0.8102618295553078,0.0167154587871628
399,400.0,0.8102618295553078,0.0167154587871628
400,401.0,0.8102618295553078,0.0167154587871628
401,402.0,0.8102618295553078,0.0167154587871628
402,403.0,0.8102618295553078,0.0167154587871628
403,404.0,0.8102618295553078,0.0167154587871628
404,405.0,0.8102618295553078,0.0167154587871628
405,406.0,0.8102618295553078,0.0167154587871628
406,407.0,0.8102618295553078,0.0167154587871628
407,408.0,0.8102618295553078,0.0167154587871628
408,409.0,0.8102618295553078,0.0167154587871628
409,410.0,0.8102618295553078,0.0167154587871628
410,411.0,0.8102618295553078,0.0167154587871628
411,412.0,0.8102618295553078,0.0167154587871628
412,413.0,0.8102618295553078,0.0167154587871628
413,414.0,0.8102618295553078,0.0167154587871628
414,415.0,0.8102618295553078,0.0167154587871628
415,416.0,0.8102618295553078,0.0167154587871628
416,417.0,0.8102618295553078,0.0167154587871628
417,418.0,0.8102618295553078,0.0167154587871628
418,419.0,0.8102618295553078,0.0167154587871628
419,420.0,0.8102618295553078,0.0167154587871628
420,421.0,0.8102618295553078,0.0167154587871628
421,422.0,0.8102618295553078,0.0167154587871628
422,423.0,0.8102618295553078,0.0167154587871628
423,424.0,0.8102618295553078,0.0167154587871628
424,425.0,0.8102618295553078,0.0167154587871628
425,426.0,0.8102618295553078,0.0167154587871628
426,427.0,0.8102618295553078,0.0167154587871628
427,428.0,0.8102618295553078,0.0167154587871628
428,429.0,0.8102618295553078,0.0167154587871628
429,430.0,0.8102618295553078,0.0167154587871628
430,431.0,0.8102618295553078,0.0167154587871628
431,432.0,0.8102618295553078,0.0167154587871628
432,433.0,0.8102618295553078,0.0167154587871628
433,434.0,0.8102618295553078,0.0167154587871628
434,435.0,0.8102618295553078,0.0167154587871628
435,436.0,0.8102618295553078,0.0167154587871628
436,437.0,0.8102618295553078,0.0167154587871628
437,438.0,0.8102618295553078,0.0167154587871628
438,439.0,0.8102618295553078,0.0167154587871628
439,440.0,0.8102618295553078,0.0167154587871628
440,441.0,0.8102618295553078,0.0167154587871628
441,442.0,0.8102618295553078,0.0167154587871628
442,443.0,0.8102618295553078,0.0167154587871628
443,444.0,0.8102618295553078,0.0167154587871628
444,445.0,0.8102618295553078,0.0167154587871628
445,446.0,0.8102618295553078,0.0167154587871628
446,447.0,0.8102618295553078,0.0167154587871628
447,448.0,0.8102618295553078,0.0167154587871628
448,449.0,0.8102618295553078,0.0167154587871628
449,450.0,0.8102618295553078,0.0167154587871628
450,451.0,0.8102618295553078,0.0167154587871628
451,452.0,0.8102618295553078,0.0167154587871628
452,453.0,0.8102618295553078,0.0167154587871628
453,454.0,0.8109059519385605,0.017481467629567957
454,455.0,0.811867490400099,0.016733378168239416
455,456.0,0.8133167657624177,0.02025188097343188
456,457.0,0.8133167657624177,0.02025188097343188
457,458.0,0.8133167657624177,0.02025188097343188
458,459.0,0.8141180478136998,0.02140719128588379
459,460.0,0.8141180478136998,0.02140719128588379
460,461.0,0.8182932305214912,0.025359611657988303
461,462.0,0.8182932305214912,0.025359611657988303
462,463.0,0.8226410566084478,0.026933782547109052
463,464.0,0.826022699120525,0.029501254452920782
464,465.0,0.826022699120525,0.029501254452920782
465,466.0,0.8273109438870306,0.02883556086197283
466,467.0,0.8300399479747305,0.03129882252186863
467,468.0,0.8300399479747305,0.03129882252186863
468,469.0,0.8337436516784341,0.031764202040011826
469,470.0,0.8337436516784341,0.031764202040011826
470,471.0,0.839046048556918,0.031901262086728444
471,472.0,0.8425809798092405,0.0307215438189311
472,473.0,0.8446643131425738,0.02905483845923028
473,474.0,0.8493342004211567,0.0268843894934644
474,475.0,0.8514275981667284,0.02630300090268527
475,476.0,0.8535209959123,0.024320413046880596
476,477.0,0.8535209959123,0.024320413046880596
477,478.0,0.8551235600148641,0.021745022379479235
478,479.0,0.8551235600148641,0.021745022379479235
479,480.0,0.8564118047813698,0.020825809630025047
480,481.0,0.8564118047813698,0.020825809630025047
481,482.0,0.8564118047813698,0.020825809630025047
482,483.0,0.8583441719311282,0.019684097103429696
483,484.0,0.8583441719311282,0.019684097103429696
484,485.0,0.8583441719311282,0.019684097103429696
485,486.0,0.8583441719311282,0.019684097103429696
486,487.0,0.8583441719311282,0.019684097103429696
487,488.0,0.8583441719311282,0.019684097103429696
488,489.0,0.8583441719311282,0.019684097103429696
489,490.0,0.8583441719311282,0.019684097103429696
490,491.0,0.8583441719311282,0.019684097103429696
491,492.0,0.8583441719311282,0.019684097103429696
492,493.0,0.8583441719311282,0.019684097103429696
493,494.0,0.8583441719311282,0.019684097103429696
494,495.0,0.8583441719311282,0.019684097103429696
495,496.0,0.8583441719311282,0.019684097103429696
496,497.0,0.8583441719311282,0.019684097103429696
497,498.0,0.8583441719311282,0.019684097103429696
498,499.0,0.8583441719311282,0.019684097103429696
499,500.0,0.8583441719311282,0.019684097103429696
500,501.0,0.8583441719311282,0.019684097103429696
501,502.0,0.8583441719311282,0.019684097103429696
502,503.0,0.8583441719311282,0.019684097103429696
503,504.0,0.8583441719311282,0.019684097103429696
504,505.0,0.8583441719311282,0.019684097103429696
505,506.0,0.8583441719311282,0.019684097103429696
506,507.0,0.8583441719311282,0.019684097103429696
507,508.0,0.8583441719311282,0.019684097103429696
508,509.0,0.8583441719311282,0.019684097103429696
509,510.0,0.8583441719311282,0.019684097103429696
510,511.0,0.8583441719311282,0.019684097103429696
511,512.0,0.8583441719311282,0.019684097103429696
512,513.0,0.8583441719311282,0.019684097103429696
513,514.0,0.8583441719311282,0.019684097103429696
514,515.0,0.8583441719311282,0.019684097103429696
515,516.0,0.8583441719311282,0.019684097103429696
516,517.0,0.8583441719311282,0.019684097103429696
517,518.0,0.8583441719311282,0.019684097103429696
518,519.0,0.8583441719311282,0.019684097103429696
519,520.0,0.8583441719311282,0.019684097103429696
520,521.0,0.8583441719311282,0.019684097103429696
521,522.0,0.8583441719311282,0.019684097103429696
522,523.0,0.8583441719311282,0.019684097103429696
523,524.0,0.8583441719311282,0.019684097103429696
524,525.0,0.8583441719311282,0.019684097103429696
525,526.0,0.8583441719311282,0.019684097103429696
526,527.0,0.8583441719311282,0.019684097103429696
527,528.0,0.8583441719311282,0.019684097103429696
528,529.0,0.8583441719311282,0.019684097103429696
529,530.0,0.8583441719311282,0.019684097103429696
530,531.0,0.8583441719311282,0.019684097103429696
531,532.0,0.8583441719311282,0.019684097103429696
532,533.0,0.8583441719311282,0.019684097103429696
533,534.0,0.8583441719311282,0.019684097103429696
534,535.0,0.8583441719311282,0.019684097103429696
535,536.0,0.8583441719311282,0.019684097103429696
536,537.0,0.8583441719311282,0.019684097103429696
537,538.0,0.8583441719311282,0.019684097103429696
538,539.0,0.8583441719311282,0.019684097103429696
539,540.0,0.8583441719311282,0.019684097103429696
540,541.0,0.8583441719311282,0.019684097103429696
541,542.0,0.8583441719311282,0.019684097103429696
542,543.0,0.8583441719311282,0.019684097103429696
543,544.0,0.8583441719311282,0.019684097103429696
544,545.0,0.8583441719311282,0.019684097103429696
545,546.0,0.8583441719311282,0.019684097103429696
546,547.0,0.8583441719311282,0.019684097103429696
547,548.0,0.8583441719311282,0.019684097103429696
548,549.0,0.8583441719311282,0.019684097103429696
549,550.0,0.8583441719311282,0.019684097103429696
550,551.0,0.8583441719311282,0.019684097103429696
551,552.0,0.8583441719311282,0.019684097103429696
552,553.0,0.8583441719311282,0.019684097103429696
553,554.0,0.8583441719311282,0.019684097103429696
554,555.0,0.8583441719311282,0.019684097103429696
555,556.0,0.8583441719311282,0.019684097103429696
556,557.0,0.8583441719311282,0.019684097103429696
557,558.0,0.8583441719311282,0.019684097103429696
558,559.0,0.8583441719311282,0.019684097103429696
559,560.0,0.8583441719311282,0.019684097103429696
560,561.0,0.8583441719311282,0.019684097103429696
561,562.0,0.8583441719311282,0.019684097103429696
562,563.0,0.8583441719311282,0.019684097103429696
563,564.0,0.8583441719311282,0.019684097103429696
564,565.0,0.8583441719311282,0.019684097103429696
565,566.0,0.8583441719311282,0.019684097103429696
566,567.0,0.8583441719311282,0.019684097103429696
567,568.0,0.8583441719311282,0.019684097103429696
568,569.0,0.8583441719311282,0.019684097103429696
569,570.0,0.8583441719311282,0.019684097103429696
570,571.0,0.8583441719311282,0.019684097103429696
571,572.0,0.8583441719311282,0.019684097103429696
572,573.0,0.8583441719311282,0.019684097103429696
573,574.0,0.8583441719311282,0.019684097103429696
574,575.0,0.8583441719311282,0.019684097103429696
575,576.0,0.8583441719311282,0.019684097103429696
576,577.0,0.8583441719311282,0.019684097103429696
577,578.0,0.8583441719311282,0.019684097103429696
578,579.0,0.8583441719311282,0.019684097103429696
579,580.0,0.8583441719311282,0.019684097103429696
580,581.0,0.8583441719311282,0.019684097103429696
581,582.0,0.8583441719311282,0.019684097103429696
582,583.0,0.8583441719311282,0.019684097103429696
583,584.0,0.8583441719311282,0.019684097103429696
584,585.0,0.8583441719311282,0.019684097103429696
585,586.0,0.8583441719311282,0.019684097103429696
586,587.0,0.8583441719311282,0.019684097103429696
587,588.0,0.8583441719311282,0.019684097103429696
588,589.0,0.8583441719311282,0.019684097103429696
589,590.0,0.8583441719311282,0.019684097103429696
590,591.0,0.8583441719311282,0.019684097103429696
591,592.0,0.8583441719311282,0.019684097103429696
592,593.0,0.8583441719311282,0.019684097103429696
593,594.0,0.8583441719311282,0.019684097103429696
594,595.0,0.8583441719311282,0.019684097103429696
595,596.0,0.8583441719311282,0.019684097103429696
596,597.0,0.8583441719311282,0.019684097103429696
597,598.0,0.8583441719311282,0.019684097103429696
598,599.0,0.8583441719311282,0.019684097103429696
599,600.0,0.8583441719311282,0.019684097103429696
600,601.0,0.8583441719311282,0.019684097103429696
601,602.0,0.8583441719311282,0.019684097103429696
602,603.0,0.8583441719311282,0.019684097103429696
603,604.0,0.8583441719311282,0.019684097103429696
604,605.0,0.8583441719311282,0.019684097103429696
605,606.0,0.8583441719311282,0.019684097103429696
606,607.0,0.8583441719311282,0.019684097103429696
607,608.0,0.8583441719311282,0.019684097103429696
608,609.0,0.8583441719311282,0.019684097103429696
609,610.0,0.8583441719311282,0.019684097103429696
610,611.0,0.8583441719311282,0.019684097103429696
611,612.0,0.8583441719311282,0.019684097103429696
612,613.0,0.8583441719311282,0.019684097103429696
613,614.0,0.8583441719311282,0.019684097103429696
614,615.0,0.8583441719311282,0.019684097103429696
615,616.0,0.8583441719311282,0.019684097103429696
616,617.0,0.8583441719311282,0.019684097103429696
617,618.0,0.8583441719311282,0.019684097103429696
618,619.0,0.8583441719311282,0.019684097103429696
619,620.0,0.8583441719311282,0.019684097103429696
620,621.0,0.8583441719311282,0.019684097103429696
621,622.0,0.8583441719311282,0.019684097103429696
622,623.0,0.8583441719311282,0.019684097103429696
623,624.0,0.8583441719311282,0.019684097103429696
624,625.0,0.8583441719311282,0.019684097103429696
625,626.0,0.8583441719311282,0.019684097103429696
626,627.0,0.8583441719311282,0.019684097103429696
627,628.0,0.8583441719311282,0.019684097103429696
628,629.0,0.8583441719311282,0.019684097103429696
629,630.0,0.8583441719311282,0.019684097103429696
630,631.0,0.8583441719311282,0.019684097103429696
631,632.0,0.8583441719311282,0.019684097103429696
632,633.0,0.8583441719311282,0.019684097103429696
633,634.0,0.8583441719311282,0.019684097103429696
634,635.0,0.8583441719311282,0.019684097103429696
635,636.0,0.8583441719311282,0.019684097103429696
636,637.0,0.8583441719311282,0.019684097103429696
637,638.0,0.8583441719311282,0.019684097103429696
638,639.0,0.8583441719311282,0.019684097103429696
639,640.0,0.8583441719311282,0.019684097103429696
640,641.0,0.8583441719311282,0.019684097103429696
641,642.0,0.8583441719311282,0.019684097103429696
642,643.0,0.8583441719311282,0.019684097103429696
643,644.0,0.8583441719311282,0.019684097103429696
644,645.0,0.8583441719311282,0.019684097103429696
645,646.0,0.8583441719311282,0.019684097103429696
646,647.0,0.8583441719311282,0.019684097103429696
647,648.0,0.8583441719311282,0.019684097103429696
648,649.0,0.8583441719311282,0.019684097103429696
649,650.0,0.8583441719311282,0.019684097103429696
650,651.0,0.8583441719311282,0.019684097103429696
651,652.0,0.8583441719311282,0.019684097103429696
652,653.0,0.8583441719311282,0.019684097103429696
653,654.0,0.8583441719311282,0.019684097103429696
654,655.0,0.8583441719311282,0.019684097103429696
655,656.0,0.8583441719311282,0.019684097103429696
656,657.0,0.8583441719311282,0.019684097103429696
657,658.0,0.8583441719311282,0.019684097103429696
658,659.0,0.8583441719311282,0.019684097103429696
659,660.0,0.8583441719311282,0.019684097103429696
660,661.0,0.8583441719311282,0.019684097103429696
661,662.0,0.8583441719311282,0.019684097103429696
662,663.0,0.8583441719311282,0.019684097103429696
663,664.0,0.8583441719311282,0.019684097103429696
664,665.0,0.8583441719311282,0.019684097103429696
665,666.0,0.8583441719311282,0.019684097103429696
666,667.0,0.8583441719311282,0.019684097103429696
667,668.0,0.8583441719311282,0.019684097103429696
668,669.0,0.8583441719311282,0.019684097103429696
669,670.0,0.8583441719311282,0.019684097103429696
